Date,Close,High,Low,Open,Volume,MA_Short,MA_Long,RSI,BB_Upper,BB_Lower,Daily_Return,Lag_1_Close,Target_Next_Day_Price
2023-09-08,25905.654296875,26414.005859375,25677.48046875,26245.208984375,10817356400,25904.264229910714,26896.504752604167,40.00549646258359,27157.548189542664,25170.259232332333,-0.012749181613965876,26240.1953125,25895.677734375
2023-09-09,25895.677734375,25921.9765625,25810.494140625,25905.42578125,5481314132,25908.104073660714,26778.7076171875,39.90674851240712,27149.921940257762,25148.494856617235,-0.0003851113886439439,25905.654296875,25832.2265625
2023-09-10,25832.2265625,25978.130859375,25640.26171875,25895.2109375,7899553047,25888.48409598214,26659.8580078125,39.24328479124245,27145.330987656234,25123.894402968763,-0.0024502611024840304,25895.677734375,25162.654296875
2023-09-11,25162.654296875,25883.947265625,24930.296875,25831.71484375,14600006467,25795.660993303572,26518.080989583334,33.00707920769463,27191.278796753973,24991.046398558527,-0.02592003689674205,25832.2265625,25833.34375
2023-09-12,25833.34375,26451.939453125,25133.078125,25160.658203125,18657279324,25803.284040178572,26403.0953125,42.810546842538464,27154.900412927775,24967.595094884724,0.026654161568650414,25162.654296875,26228.32421875
2023-09-13,26228.32421875,26376.11328125,25781.123046875,25837.5546875,13072077070,25871.153738839286,26297.091341145835,47.667471356454485,27159.878225184886,24969.21239981511,0.01528956036711282,25833.34375,26539.673828125
2023-09-14,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124,25913.936383928572,26209.402213541667,51.186650739962985,27204.794217758674,24973.49699317883,0.011870739692642074,26228.32421875,26608.693359375
2023-09-15,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788,26014.370535714286,26139.632682291667,51.957909212826735,27257.72478968652,24980.589468125978,0.0026006171627044328,26539.673828125,26568.28125
2023-09-16,26568.28125,26754.76953125,26473.890625,26606.19921875,7402031417,26110.45675223214,26136.423697916667,51.44536446569812,27299.03130042026,24987.14174645474,-0.001518755875352329,26608.693359375,26534.1875
2023-09-17,26534.1875,26617.998046875,26445.07421875,26567.927734375,6774210670,26210.736886160714,26152.578059895834,50.988382260350285,27333.331663428537,24995.645094383966,-0.0012832501161511578,26568.28125,26754.28125
2023-09-18,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,26438.112165178572,26174.513932291666,53.83904257627571,27072.500634180222,25159.16499081978,0.008294723552398242,26534.1875,27211.1171875
2023-09-19,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,26634.936941964286,26208.5650390625,59.15003146493309,27046.321351354916,25176.729429895084,0.017075246134672373,26754.28125,27132.0078125
2023-09-20,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,26764.034598214286,26242.160611979165,57.90755494927634,27206.4849173768,25136.619379498195,-0.00290724465500225,27211.1171875,26567.6328125
2023-09-21,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,26768.028738839286,26260.026497395833,49.860861055342546,27243.808594284183,25175.98652290332,-0.02080107760178318,27132.0078125,26579.568359375
2023-09-22,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,26763.868024553572,26264.957421875,50.019039059952284,27278.842831491027,25212.029238821473,0.0004492514240630463,26567.6328125,26579.390625
2023-09-23,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301,26765.455078125,26278.8580078125,50.01650861794593,27311.04666141821,25240.80783076929,-6.686879658768241e-06,26579.568359375,26256.826171875
2023-09-24,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,26725.83203125,26285.829947916667,45.516063266502954,27310.195198168523,25286.100309643978,-0.01213588594546644,26579.390625,26298.48046875
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,26660.717633928572,26295.497200520833,46.189408623738395,27306.358168177634,25341.787144322363,0.0015864178176880905,26256.826171875,26217.25
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,26518.73660714286,26299.749088541666,45.02091186544243,27294.067872100168,25400.47880758733,-0.0030887894396227633,26298.48046875,26352.716796875
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,26407.409319196428,26307.96796875,47.410287825580156,27298.351167184606,25407.447660940394,0.005167086436411061,26217.25,27021.546875
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,26472.25418526786,26284.439778645832,57.28150151760351,27374.501668241057,25442.88641769644,0.02537992888096885,26352.716796875,26911.720703125
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,26519.704520089286,26271.58828125,55.44124867784806,27418.54820965843,25500.444173154072,-0.004064392478456136,27021.546875,26967.916015625
2023-09-30,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,26575.208147321428,26306.136393229168,56.21634213781633,27453.18403814598,25579.377289979016,0.0020881352448591795,26911.720703125,27983.75
2023-10-01,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434,26821.911551339286,26378.90390625,67.29224478635138,27585.573796606397,25729.097101831103,0.037668241913332734,26967.916015625,27530.78515625
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,26997.955078125,26434.303450520834,60.00324005580137,27663.60374201825,25820.81129704425,-0.016186709920936293,27983.75,27429.978515625
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,27171.202008928572,26482.983854166665,58.48494345492287,27739.17943055891,25865.40103819109,-0.003661597010505724,27530.78515625,27799.39453125
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,27377.870256696428,26549.216471354168,62.25424825847869,27892.82022711778,25837.732311944717,0.013467601347721292,27429.978515625,27415.912109375
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,27434.208147321428,26603.7474609375,56.51765350122892,27953.949756897968,25857.324657164532,-0.01379463216164356,27799.39453125,27946.59765625
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,27582.047712053572,26676.859505208333,61.76800756719459,28107.305429313063,25841.80062537444,0.01935684447622399,27415.912109375,27968.83984375
2023-10-07,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,27725.03683035714,26734.480989583335,61.975244411970316,28241.594996961066,25850.976292101434,0.0007958817661306572,27946.59765625,27935.08984375
2023-10-08,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,27718.085379464286,26802.128841145834,61.43110605894882,28355.304770407638,25855.34737802986,-0.001206700034343422,27968.83984375,27583.677734375
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,27725.641462053572,26858.3955078125,55.92522923117016,28391.551123902875,25856.357079222125,-0.012579594744121514,27935.08984375,27391.01953125
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,27720.07589285714,26910.3552734375,53.11457554206842,28410.12813342242,25863.68124157758,-0.006984500217130485,27583.677734375,26873.3203125
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,27587.77957589286,26967.377473958335,46.37058669617326,28403.794283857667,25900.583841142336,-0.018900326735168282,27391.01953125,26756.798828125
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,27493.620535714286,26998.159309895833,44.9860818523919,28398.009307876153,25924.09186399885,-0.0043359541366684295,26873.3203125,26862.375
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,27338.731584821428,27019.2943359375,46.54347130063431,28390.42709264279,25959.972516732214,0.003945769916393171,26756.798828125,26861.70703125
2023-10-14,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,27180.569754464286,27030.028776041665,46.53449547145216,28352.638688489023,26058.249006823477,-2.4866332556272575e-05,26862.375,27159.65234375
2023-10-15,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,27069.79296875,27048.394075520835,51.06742505948836,28314.10821967182,26182.89666314068,0.011091823470242623,26861.70703125,28519.466796875
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,27203.477120535714,27113.43359375,65.46039572328951,28457.188599636185,26270.037962863815,0.05006744695824206,27159.65234375,28415.748046875
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,27349.86690848214,27176.152278645834,63.916119187033374,28547.975579006623,26385.554108493376,-0.0036367703063566736,28519.466796875,28328.341796875
2023-10-18,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586,27557.727120535714,27228.620963541667,62.57636031082849,28657.087795774867,26407.121383912636,-0.0030759792019486865,28415.748046875,28719.806640625
2023-10-19,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195,27838.156808035714,27278.910611979165,66.0124972381583,28825.473690980438,26419.544082457065,0.013818840741083749,28328.341796875,29682.94921875
2023-10-20,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230,28241.09598214286,27363.9419921875,72.66304081222536,29232.402066301354,26284.119027448647,0.033535830870205396,28719.806640625,29918.412109375
2023-10-21,29918.412109375,30287.482421875,29481.751953125,29683.380859375,11541146996,28677.768136160714,27475.634635416667,74.00237259491675,29617.19659168666,26092.79071300084,0.007932597562652743,29682.94921875,29993.896484375
2023-10-22,29993.896484375,30199.43359375,29720.3125,29918.654296875,10446520040,29082.66015625,27589.445572916666,74.4347933723854,29973.77097926694,25982.52745823306,0.002523007395046406,29918.412109375,33086.234375
2023-10-23,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311,29735.055524553572,27806.340364583335,85.25495146541488,31273.54215536139,25248.381868076114,0.10309890521346299,29993.896484375,33901.52734375
2023-10-24,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645,30518.73828125,28061.163736979168,86.83677503078626,32482.307914743014,24649.829389944487,0.02464145540134477,33086.234375,34502.8203125
2023-10-25,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008,31400.806640625,28334.641731770833,87.87029568672749,33605.471251810115,24235.356873189885,0.017736456610143003,33901.52734375,34156.6484375
2023-10-26,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376,32177.49832589286,28599.288346354166,83.79136378788894,34438.25877887774,24023.574424247265,-0.010033147199696724,34502.8203125,33909.80078125
2023-10-27,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871,32781.334263392855,28851.191145833334,80.90724149137077,35097.37977792335,23958.54951895165,-0.007226928505637331,34156.6484375,34089.57421875
2023-10-28,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825,33377.214564732145,29086.792057291666,81.40911657907583,35706.4814440762,23964.8962902988,0.005301518539129857,33909.80078125,34538.48046875
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,34026.44084821428,29341.0173828125,82.63649680700783,36310.8601078717,24055.997899940805,0.013168432293093613,34089.57421875,34502.36328125
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,34228.74497767857,29592.165625,82.16647640049902,36807.84631375523,24270.14606905727,-0.0010457086417764438,34538.48046875,34667.78125
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,34338.20982142857,29814.966666666667,82.65312939273596,37207.166819848484,24650.271656714016,0.004794395311462418,34502.36328125,35437.25390625
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,34471.70033482143,30078.515625,84.73930871042019,37626.99721467585,25098.486769699153,0.022195613001625203,34667.78125,34938.2421875
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,34583.35658482143,30328.791080729166,78.17344331946066,37847.812245353554,25685.258457771448,-0.014081557224217889,35437.25390625,34732.32421875
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,34700.85993303572,30559.888736979166,75.57129465524523,37914.79686241354,26405.335559461462,-0.005893770145759425,34938.2421875,35082.1953125
2023-11-04,35082.1953125,35256.03125,34616.69140625,34736.32421875,9561294264,34842.66294642857,30815.431510416667,76.97376685440547,37940.41511178573,27171.971606964267,0.010073356782761111,34732.32421875,35049.35546875
2023-11-05,35049.35546875,35340.33984375,34594.2421875,35090.01171875,12412743996,34915.64508928572,31052.190104166668,76.5296459485921,38022.634179864166,27742.741406073328,-0.0009360829177728069,35082.1953125,35037.37109375
2023-11-06,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420,34992.07477678572,31287.8078125,76.35650352144138,37981.804995344966,28445.73289528003,-0.0003419285416157436,35049.35546875,35443.5625
2023-11-07,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789,35102.900669642855,31538.090234375,78.1600427968847,37838.40286313116,29300.657097806346,0.011593090279608864,35037.37109375,35655.27734375
2023-11-08,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918,35134.046875,31807.1435546875,79.05677491206866,37615.12402225546,30217.48300899453,0.005973294692089626,35443.5625,36693.125
2023-11-09,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382,35384.744419642855,32117.213736979167,82.78770213584988,37585.60625637337,30948.01835300162,0.029107827327892632,35655.27734375,37313.96875
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155,35753.55078125,32465.2353515625,84.55969687232194,37537.05229182355,31736.127981613943,0.01691989303173269,36693.125,37138.05078125
2023-11-11,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142,36047.244419642855,32811.277083333334,81.98416962707972,37151.32993894597,32836.26576417903,-0.0047145338500075296,37313.96875,37054.51953125
2023-11-12,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999,36333.69642857143,33151.015234375,80.72685426347144,37340.96442462444,33043.45979412556,-0.002249209321512735,37138.05078125,36502.35546875
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790,36542.97991071428,33472.37018229167,72.78107450175085,37456.87003705824,33187.636994191766,-0.014901395821212304,37054.51953125,35537.640625
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554,36556.419642857145,33751.636458333334,61.40841826003959,37474.88004495369,33273.10901754631,-0.026428838121854925,36502.35546875,37880.58203125
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679,36874.3203125,34063.6736328125,72.60456899124407,37857.68801974036,33262.694402134635,0.06592844558740318,35537.640625,36154.76953125
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366,36797.412388392855,34321.641015625,59.021363734157056,37846.47666985468,33498.402627020325,-0.04555929205565723,37880.58203125,36596.68359375
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430,36694.943080357145,34597.25240885417,61.031743840885795,37874.48578623793,33721.10444813708,0.012222842746045792,36154.76953125,36585.703125
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717,36616.03627232143,34859.448958333334,60.95172828196469,37916.428435869006,33883.884064130994,-0.000300039994658885,36596.68359375,37386.546875
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553,36663.46875,35116.235546875,64.59730758207697,38052.24650249956,34036.484356875444,0.021889527372586093,36585.703125,37476.95703125
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068,36802.697544642855,35368.18704427083,64.99463945157245,38180.22929181943,34189.41914568057,0.0024182537251242753,37386.546875,35813.8125
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756,36842.150669642855,35562.184244791664,53.17237603404768,38176.3337420445,34230.97055483049,-0.04437779006078835,37476.95703125,37432.33984375
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860,36778.11607142857,35707.054427083334,60.6699726876616,38279.43663030425,34377.277432195755,0.045192824521265385,35813.8125,37289.62109375
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217,36940.23772321428,35819.990885416664,59.76134495179926,38299.08004429771,34613.36370570229,-0.003812712499291715,37432.33984375,37720.28125
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823,37100.751674107145,35927.239583333336,61.62882361218805,38394.169934303776,34782.08240944623,0.011549062275727495,37289.62109375,37796.79296875
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165,37273.76450892857,36048.577734375,61.966542959758726,38455.06515726261,34995.93093648739,0.0020283973558654633,37720.28125,37479.12109375
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068,37286.98939732143,36167.555078125,59.620261047709946,38412.27682519414,35282.894268555865,-0.008404730932136117,37796.79296875,37254.16796875
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,37255.162388392855,36273.04153645833,57.94704445687323,38364.140343950145,35512.09129667486,-0.006002091789647501,37479.12109375,37831.0859375
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,37543.34430803572,36382.79505208333,60.972144202308264,38390.45670316774,35703.35579683226,0.01548599794884531,37254.16796875,37858.4921875
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,37604.22321428572,36494.666015625,61.115245236344066,38484.72172598479,35725.627492765205,0.0007244373065387055,37831.0859375,37712.74609375
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,37664.669642857145,36596.16484375,59.85827705426738,38528.68490762626,35721.54204549875,-0.0038497596002547985,37858.4921875,38688.75
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,37803.02232142857,36704.548046875,65.04323539316977,38770.893787544075,35634.403087455925,0.025879947957747618,37712.74609375,39476.33203125
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612,38042.95647321428,36855.817708333336,68.57106684619411,39189.5847233228,35457.8934016772,0.020356874575942596,38688.75,39978.390625
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322,38399.99497767857,37030.68658854167,70.60743972764853,39664.51387444662,35330.56776617838,0.012717964611113297,39476.33203125,41980.09765625
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,39075.12779017857,37260.61666666667,77.00474054043163,40591.01190596154,35048.315437788464,0.05006972516793251,39978.390625,44080.6484375
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,39967.92243303572,37561.659765625,81.54424565551201,42070.17031112138,34189.16367325362,0.05003682455553493,41980.09765625,43746.4453125
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,40809.05859375,37851.962239583336,78.87628959245262,43063.53718536705,33954.96437713294,-0.007581629055975703,44080.6484375,43292.6640625
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,41606.189732142855,38113.598958333336,75.27500952907283,43775.23016389879,33912.86944547621,-0.010372985662227885,43746.4453125,44166.6015625
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,42388.739955357145,38397.309765625,77.4138173840907,44571.17830215125,33875.01115097375,0.02018673414826888,43292.6640625,43725.984375
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171,42995.83314732143,38631.73841145833,73.94096369829568,45173.67204630953,33906.46115681547,-0.009976252913108663,44166.6015625,43779.69921875
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418,43538.877232142855,38847.26276041667,74.09354229041227,45703.91044399344,34006.496977881565,0.0012284421841561866,43725.984375,41243.83203125
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,43433.69642857143,38984.12213541667,57.09685421084498,45682.28414414657,34571.12523085343,-0.05792335792051162,43779.69921875,41450.22265625
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,43057.92131696428,39130.64557291667,57.94247529001407,45762.20777659798,34892.98987965203,0.005004157345118276,41243.83203125,42890.7421875
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,42935.678013392855,39343.591796875,63.369299515675564,45959.74047333285,35255.56929229215,0.03475299863154757,41450.22265625,43023.97265625
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,42897.29352678572,39593.13619791667,63.834104057311336,46147.56775761406,35598.111148635944,0.0031062756659134827,42890.7421875,41929.7578125
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,42577.744419642855,39728.108723958336,57.39290025893506,46167.32765232268,35991.647738302316,-0.025432678020983368,43023.97265625,42240.1171875
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,42365.47767857143,39930.95364583333,58.666871150357984,46134.39638577461,36500.678614225384,0.007401888090740938,41929.7578125,41364.6640625
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,42020.47265625,40089.886328125,53.78185481576313,45944.45897148451,37101.66563789048,-0.02072563201266564,42240.1171875,42623.5390625
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,42217.57366071428,40291.14752604167,59.06079663935857,45848.30891136289,37677.06101051211,0.030433584522719714,41364.6640625,42270.52734375
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,42334.760044642855,40453.946875,57.09156191566883,45634.686292323626,38331.88714517638,-0.008282083715112631,42623.5390625,43652.25
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,42443.546875,40659.78997395833,62.37899641828119,45396.07727207282,39164.446556052186,0.032687613405284255,42270.52734375,43869.15234375
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,42564.286830357145,40928.30130208333,63.14672278808194,45230.329056452916,39848.23500604708,0.0049688697318006625,43652.25,43997.90234375
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,42859.736049107145,41147.15338541667,63.62128279790503,45110.43006869473,40420.291025055274,0.002934864092908329,43869.15234375,43739.54296875
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,43073.939732142855,41362.15078125,61.89878444290782,44932.06385949776,40974.77246862725,-0.005872083923035065,43997.90234375,43016.1171875
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,43309.861607142855,41538.67864583333,57.226711401605144,44930.08937693274,41080.34890431726,-0.01653939964043194,43739.54296875,43613.140625
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,43451.23325892857,41732.556901041666,59.9156705725905,44862.573617130896,41101.113882869104,0.013879063861056418,43016.1171875,42520.40234375
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,43486.9296875,41900.599609375,53.30982680739965,44776.09324382702,41064.989959297985,-0.025055253200995553,43613.140625,43442.85546875
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,43457.01618303572,42106.88919270833,57.56328762961481,44791.1442586966,41064.9580850534,0.021694364920222586,42520.40234375,42627.85546875
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,43279.68805803572,42266.781510416666,52.97173919544393,44623.74341564326,41078.484318731746,-0.01876027694786908,43442.85546875,42099.40234375
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,43008.47377232143,42408.145182291664,50.17693580559463,44522.55142407265,41017.018107177355,-0.012396896798793966,42627.85546875,42156.90234375
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,42782.38225446428,42556.28372395833,50.48306646631166,44394.17346971578,40983.116374034216,0.0013658151137276864,42099.40234375,42265.1875
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,42675.10658482143,42675.498307291666,51.09251563087311,44319.62640249446,41159.79898813053,0.002568622223877659,42156.90234375,44167.33203125
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,42754.27678571428,42831.864973958334,60.3291632195734,44455.89344835899,41295.242879766,0.0450049945064126,42265.1875,44957.96875
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,43102.50055803572,42997.850911458336,63.42147574576018,44813.410556695206,41144.44842767979,0.017900939051301412,44167.33203125,42848.17578125
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,43017.54631696428,43026.786848958334,51.814679104939806,44805.39647001285,41134.88282686215,-0.04692812036242189,44957.96875,44179.921875
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,43239.27008928572,43030.095963541666,57.14598742179598,44925.232584237245,41240.06311888775,0.03108057856532498,42848.17578125,44162.69140625
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,43534.025669642855,43043.97083333333,57.05802521338266,45036.825025975646,41320.72809902436,-0.0003900067727314882,44179.921875,43989.1953125
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,43795.78180803572,43067.18854166667,56.1212932375914,44990.85507774982,41629.15117225019,-0.003928567037593367,44162.69140625,43943.09765625
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,44035.48325892857,43059.73841145833,55.858892677183675,45046.941361364385,41705.02074801062,-0.0010479313368322307,43989.1953125,46970.50390625
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,44435.93638392857,43167.8890625,66.82826574446284,45852.06008686837,41369.89967875663,0.06889378335779228,43943.09765625,46139.73046875
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,44604.759486607145,43246.55677083333,62.25614794475384,46245.96677476965,41224.741037730346,-0.017687130611972357,46970.50390625,46627.77734375
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,45144.70256696428,43426.02161458333,63.822050683991435,46698.27891905182,41048.29139344818,0.010577584004972662,46139.73046875,46368.5859375
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,45457.368861607145,43589.967057291666,62.34277726637661,47029.74767679158,40953.89099508342,-0.005558733892443213,46627.77734375,42853.16796875
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,45270.29408482143,43588.714583333334,46.57496909835146,47026.50901854442,40868.49215333058,-0.07581464687080208,46368.5859375,42842.3828125
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,45106.46372767857,43582.66158854167,46.536081676468704,47029.84307697767,40847.78465739733,-0.0002516769882185965,42853.16796875,41796.26953125
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,44799.77399553572,43578.21197916667,42.80299801332108,47082.750859100284,40613.18976589972,-0.0244177193838242,42842.3828125,42511.96875
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,44162.84040178572,43587.273697916666,45.994897559309486,47083.059965840606,40612.03729978439,0.01712351907901466,41796.26953125,43154.9453125
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,43736.44252232143,43646.94973958333,48.7613482012669,47078.79190645796,40587.51434354203,0.015124600939588229,42511.96875,42742.65234375
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,43181.42466517857,43650.920182291666,47.095397787727435,47075.951520525654,40601.83441697434,-0.009553782672285682,43154.9453125,41262.05859375
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,42451.92075892857,43617.30455729167,41.598935530472545,47148.45262130513,40445.59894119487,-0.034639725632667706,42742.65234375,41618.40625
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,42275.52622767857,43549.509765625,43.31370419126686,47185.05795786532,40355.14399525968,0.00863620644230223,41262.05859375,41665.5859375
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,42107.412388392855,43476.05755208333,43.550031719963634,47220.60531725413,40259.636479620865,0.0011336255217606617,41618.40625,41545.78515625
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,42071.62890625,43394.3203125,43.05913424080916,47216.91187406281,40001.17523531219,-0.0028752933279206916,41665.5859375,39507.3671875
